FlightNumber,Origin,Destination,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Price,Airline,Duration,Duration_min
xL222,Delhi,Chennai,2025-05-28,05:33:35,2025-05-28,08:21:35,5832,AirAsia,2h 48m,168
gY921,Pune,Mumbai,2025-07-20,22:43:08,2025-07-21,00:19:08,8930,Air India,1h 36m,96
qz224,Kolkata,Pune,2025-09-10,06:34:39,2025-09-10,09:21:39,6694,Vistara,2h 47m,167
sd125,Chennai,Kolkata,2025-05-10,22:09:03,2025-05-10,23:15:03,9208,IndiGo,1h 6m,66
gS788,Delhi,Kolkata,2025-03-19,19:39:04,2025-03-19,20:50:04,9541,Vistara,1h 11m,71
UU880,Delhi,Jaipur,2025-04-10,21:23:00,2025-04-11,00:25:00,8535,Air India,3h 2m,182
Ea838,Jaipur,Bangalore,2025-09-08,10:20:40,2025-09-08,12:44:40,5039,AirAsia,2h 24m,144
Sr860,Chennai,Mumbai,2025-01-02,22:25:04,2025-01-02,23:37:04,4788,SpiceJet,1h 12m,72
aQ214,Chennai,Jaipur,2025-09-12,15:45:50,2025-09-12,18:08:50,4443,GoAir,2h 23m,143
Ow131,Bangalore,Jaipur,2025-11-17,20:51:57,2025-11-17,22:01:57,5809,IndiGo,1h 10m,70
kd726,Kolkata,Jaipur,2025-10-13,07:07:33,2025-10-13,09:37:33,4533,Air India,2h 30m,150
ku284,Mumbai,Pune,2025-01-13,14:18:56,2025-01-13,16:26:56,5740,IndiGo,2h 8m,128
eH288,Chennai,Hyderabad,2025-10-07,18:09:06,2025-10-07,19:40:06,6547,AirAsia,1h 31m,91
Gp862,Hyderabad,Chennai,2025-10-06,01:42:32,2025-10-06,03:40:32,4318,AirAsia,1h 58m,118
fP105,Chennai,Jaipur,2025-07-31,19:47:09,2025-07-31,21:20:09,8727,GoAir,1h 33m,93
NN689,Pune,Jaipur,2025-09-28,18:30:58,2025-09-28,22:02:58,9314,Vistara,3h 32m,212
iR057,Mumbai,Hyderabad,2025-08-09,03:29:18,2025-08-09,05:43:18,3881,IndiGo,2h 14m,134
KD660,Kolkata,Jaipur,2025-05-24,05:02:11,2025-05-24,06:47:11,9971,IndiGo,1h 45m,105
au996,Bangalore,Jaipur,2025-08-22,12:43:48,2025-08-22,14:38:48,8163,Air India,1h 55m,115
Xb773,Chennai,Mumbai,2025-11-11,01:12:10,2025-11-11,04:30:10,7313,GoAir,3h 18m,198
oX446,Mumbai,Delhi,2025-06-02,12:47:49,2025-06-02,16:02:49,7158,AirAsia,3h 15m,195
Ry956,Delhi,Mumbai,2025-05-22,16:02:17,2025-05-22,18:48:17,9768,Vistara,2h 46m,166
RO137,Bangalore,Jaipur,2025-07-28,05:10:30,2025-07-28,06:35:30,9321,Air India,1h 25m,85
cg798,Kolkata,Pune,2025-09-16,06:07:01,2025-09-16,08:04:01,8110,GoAir,1h 57m,117
fn008,Mumbai,Kolkata,2025-12-23,05:59:48,2025-12-23,09:00:48,3090,GoAir,3h 1m,181
Ju778,Bangalore,Delhi,2025-01-21,00:31:28,2025-01-21,02:05:28,3298,AirAsia,1h 34m,94
Jo913,Jaipur,Bangalore,2025-10-04,22:13:59,2025-10-05,00:01:59,7545,SpiceJet,1h 48m,108
Eg553,Delhi,Chennai,2025-12-25,22:08:34,2025-12-26,00:08:34,8339,Air India,2h 0m,120
ds439,Pune,Hyderabad,2025-11-03,05:36:11,2025-11-03,07:04:11,7711,Air India,1h 28m,88
Gl837,Hyderabad,Delhi,2025-10-11,14:35:41,2025-10-11,18:02:41,3743,Vistara,3h 27m,207
Jc704,Kolkata,Jaipur,2025-04-21,23:55:52,2025-04-22,02:52:52,5264,GoAir,2h 57m,177
DD173,Jaipur,Delhi,2025-09-29,15:31:23,2025-09-29,18:46:23,6023,SpiceJet,3h 15m,195
Qr098,Chennai,Jaipur,2025-03-10,13:12:18,2025-03-10,17:05:18,4854,SpiceJet,3h 53m,233
OO796,Mumbai,Bangalore,2025-01-11,11:41:58,2025-01-11,14:51:58,3174,Vistara,3h 10m,190
sz465,Bangalore,Chennai,2025-01-31,23:21:38,2025-02-01,00:40:38,9698,Vistara,1h 19m,79
UQ108,Jaipur,Bangalore,2025-11-07,21:20:58,2025-11-08,00:23:58,8195,Air India,3h 3m,183
sZ983,Mumbai,Bangalore,2025-01-04,22:05:48,2025-01-04,23:05:48,4142,GoAir,1h 0m,60
aW879,Hyderabad,Chennai,2025-05-24,15:20:48,2025-05-24,18:28:48,7750,AirAsia,3h 8m,188
hS461,Mumbai,Kolkata,2025-08-09,14:21:12,2025-08-09,17:44:12,8704,Vistara,3h 23m,203
IW539,Bangalore,Delhi,2025-10-10,18:13:15,2025-10-10,20:37:15,6314,SpiceJet,2h 24m,144
uS093,Hyderabad,Pune,2025-09-18,14:54:34,2025-09-18,18:51:34,4478,SpiceJet,3h 57m,237
nY327,Pune,Hyderabad,2025-08-10,00:41:32,2025-08-10,04:08:32,9307,AirAsia,3h 27m,207
Xx590,Delhi,Bangalore,2025-04-01,08:32:22,2025-04-01,12:22:22,7342,Air India,3h 50m,230
QP222,Mumbai,Delhi,2025-10-23,04:50:29,2025-10-23,08:08:29,3174,IndiGo,3h 18m,198
OY973,Delhi,Pune,2025-02-02,10:13:45,2025-02-02,12:40:45,7681,Air India,2h 27m,147
hh868,Chennai,Mumbai,2025-12-17,06:37:46,2025-12-17,10:32:46,6603,SpiceJet,3h 55m,235
Va506,Hyderabad,Bangalore,2025-01-14,05:37:18,2025-01-14,06:50:18,5949,AirAsia,1h 13m,73
HS768,Pune,Mumbai,2025-04-09,01:10:59,2025-04-09,04:11:59,3396,IndiGo,3h 1m,181
eR987,Hyderabad,Kolkata,2025-07-09,16:02:21,2025-07-09,17:42:21,9787,AirAsia,1h 40m,100
aF601,Bangalore,Chennai,2025-12-12,23:39:11,2025-12-13,01:51:11,7491,GoAir,2h 12m,132
gt370,Mumbai,Chennai,2025-05-16,18:25:23,2025-05-16,21:25:23,7698,GoAir,3h 0m,180
VC532,Pune,Mumbai,2025-03-26,00:12:45,2025-03-26,01:57:45,7639,AirAsia,1h 45m,105
Bw105,Bangalore,Mumbai,2025-03-18,15:12:19,2025-03-18,16:15:19,6722,IndiGo,1h 3m,63
TS272,Bangalore,Delhi,2025-09-17,03:36:26,2025-09-17,05:19:26,3006,Air India,1h 43m,103
vK929,Mumbai,Jaipur,2025-12-09,00:36:24,2025-12-09,02:44:24,3191,Air India,2h 8m,128
FS671,Mumbai,Hyderabad,2025-07-30,05:06:36,2025-07-30,06:21:36,3548,IndiGo,1h 15m,75
Qc440,Jaipur,Bangalore,2025-08-16,14:08:00,2025-08-16,16:48:00,4413,SpiceJet,2h 40m,160
Ek329,Chennai,Kolkata,2025-09-10,07:34:39,2025-09-10,08:44:39,7467,Vistara,1h 10m,70
Rg965,Pune,Jaipur,2025-02-28,21:21:43,2025-03-01,00:26:43,6210,IndiGo,3h 5m,185
HU240,Delhi,Pune,2025-06-17,15:12:26,2025-06-17,17:54:26,8080,SpiceJet,2h 42m,162
OE253,Jaipur,Delhi,2025-07-23,01:35:24,2025-07-23,03:47:24,8322,Air India,2h 12m,132
Mb336,Bangalore,Chennai,2025-09-27,06:01:17,2025-09-27,08:55:17,3646,SpiceJet,2h 54m,174
ih095,Hyderabad,Mumbai,2025-11-12,06:01:19,2025-11-12,09:49:19,8116,SpiceJet,3h 48m,228
EE891,Bangalore,Chennai,2025-03-01,10:10:29,2025-03-01,12:55:29,7993,SpiceJet,2h 45m,165
GS236,Bangalore,Hyderabad,2025-08-22,13:43:37,2025-08-22,17:14:37,7208,Vistara,3h 31m,211
Da867,Jaipur,Hyderabad,2025-05-24,10:41:20,2025-05-24,12:06:20,4237,Air India,1h 25m,85
